permno,rp_entity_id
77239,102231
77240,A77EB3
77259,72D59B
77260,8EF369
77263,D2C68C
77270,CB1C88
77274,F6E248
77275,F7360D
77282,C65004
77300,F3FCC3
77315,6FFE9F
77316,36D532
77326,96FF24
77332,A22B62
77334,1E0703
77338,5E6959
77354,0A0CF0
77357,7E1D5D
77366,E259C7
77369,FC6F04
77376,51BDA9
77377,C7F77A
77379,FFA9B9
77393,FFF71B
77415,3A4BDB
77437,BDE82E
77443,3D4EB6
77447,182BE7
77453,6F22E7
77460,E3AAD5
77462,C5C137
77467,FCD5BA
77470,EAA9F8
77475,3A804C
77477,0D21A1
77478,EC3F40
77488,973B0B
77494,EC26B6
77496,69E8E1
77501,E05026
77505,15789A
77515,73669A
77519,E4158B
77520,BBBB41
77522,024228
77526,6C4D2F
77528,59C539
77530,68E62D
77536,D0FF60
77540,536B5C
77545,3D89FC
77569,FDCE14
77570,9CAB8E
77571,8A3E01
77573,D37083
77582,A9BA48
77584,7B9212
77585,5B4900
77590,51710A
77591,4508C1
77595,7D7716
77599,68AB3B
77605,C97B2D
77606,0F0440
77610,415188
77617,FFD4B3
77624,D9A2A0
77629,371B0A
77637,7771D7
77638,4922D8
77643,E9E6FD
77649,LIVBLM
77660,57634F
77661,06EF42
77679,822E25
77685,D2958E
77687,95B0AE
77691,083477
77692,CF38E4
77693,3BBE31
77699,B5734D
77702,3CBA2A
77730,AD1ACF
77735,736310
77762,037DC9
77767,B9EA1B
77776,5D94FD
77780,54F271
77785,53EF9E
77790,D27FAB
77791,772070
77806,CAEBBC
77807,670240
77816,5B97D0
77817,C28C84
77818,1BD492
77827,CFDAE4
77846,4CF168
77855,46D1D8
77857,44ED36
77860,0DB5DD
77878,41B53E
77883,50FB60
77889,C2E120
77892,9327B2
77895,8F64F7
77898,90BB61
77900,B4A8C6
77902,018C11
77910,C3B576
77915,60FF77
77917,532D47
77918,D06755
77919,6B25A0
77920,0EEBFD
77928,180B87
77931,E3DF45
77973,8A3FF6
78003,187F94
78012,95A674
78015,0142B5
78018,EB03C7
78025,FEFBDB
78029,4D5E75
78034,4E4E75
78038,1065BC
78042,A3DB42
78044,447FC6
78045,60A286
78054,C6AC06
78057,83716E
78059,12D39B
78060,0F7FA5
78061,EB094A
78066,523878
78071,43FCCA
78073,886BBA
78077,B076A1
78081,82C202
78082,98ADD6
78091,B32EE4
78105,8E7E6C
78107,B69CEA
78109,C3AF3E
78120,A953B5
78136,D7606E
78170,6A3C35
78189,2F94C4
78194,D3C995
78211,221445
78213,4EEE7E
78216,BA1AC8
78219,CFA5DF
78223,9B42DD
78230,37B550
78236,01AF03
78268,11B035
78361,6D41A6
78365,487C23
78370,9385CA
78387,EAC410
78405,26B02E
78418,0C9FD0
78447,D7CDDE
78451,CBCC6A
78560,943357
78629,DEDE69
78663,318BA9
78664,E74B55
78688,237DA5
78690,3DA9B6
78693,88611B
78705,925A1F
78713,667B7B
78749,75B405
78756,27A791
78759,DF4DD7
78763,291C4E
78798,D1D842
78801,A5A068
78811,83C83D
78812,8C4009
78822,5BBCC6
78829,DB7FA7
78840,4B3676
78841,45FA70
78855,B3DE6B
78868,17144D
78875,0555FF
78876,349DA4
78891,D16E0A
78900,6A6BDC
78903,75F665
78908,C45CE7
78912,E3C966
78915,AB4A7E
78924,77ACB5
78927,CDAF5B
78932,5997DC
78942,B10C7F
78943,77DB85
78947,38FB49
78950,763724
78960,2F60CE
78971,0E0694
78975,F11638
78981,FD4E8D
78985,D5CBDF
78987,CDFCC9
78988,AC7814
78999,39DC8F
79007,6FCEF9
79013,2031CE
79017,2DADFD
79019,0D0A84
79022,86AC86
79026,896771
79033,0919B1
79034,2511DC
79037,65CF8E
79039,5415CA
79048,4C0BED
79051,C9B95A
79052,3A7E86
79057,DE27F9
79062,F403EE
79066,239370
79072,0BB9E5
79080,540A49
79087,BAB081
79089,C9E04B
79094,26CC63
79102,EED6C1
79103,6E1E61
79108,6D4636
79116,BDEF34
79122,A12436
79123,52F560
79133,5D43A7
79134,2450CE
79138,7BC977
79145,751A74
79150,C38440
79166,4D8E5E
79198,1BEEA1
79210,1E68B3
79213,B3BF9A
79222,F25E02
79226,7DA420
79229,906062
79230,773B89
79235,C27E19
79236,16F3C4
79237,2DBC3B
79238,D08D2C
79248,129DC8
79249,36A1CB
79257,A1B30F
79267,C15FF6
79272,397DD2
79280,5347E8
79283,EDC99F
79299,F2E253
79313,D0BD64
79322,0120AE
79323,E1C16B
79325,9F6DE0
79338,B1A85D
79340,2FD19F
79341,2EDF52
79351,4DE5FF
79356,52E2AB
79358,B4B614
79360,25B682
79362,150442
79363,B65303
79366,3B4201
79375,CA4864
79376,B89980
79382,5EC388
79384,8AFC4A
79391,0F48B9
79442,726858
79444,4EE14A
79448,2C2E58
79452,DC5299
79454,CF9A53
79457,D979F2
79461,440A72
79464,574582
79474,CC586F
79480,EBD199
79490,B92AE1
79491,942165
79496,D9F9BF
79499,CAC258
79500,B65BE2
79507,26FA41
79529,4BB547
79536,640ACF
79545,1791E7
79547,AE4EEB
79558,6EA292
79559,E8BFE4
79561,5DEB2E
79563,B94B31
79568,FF2125
79571,51527B
79573,1859AB
79580,22AECC
79586,79D219
79611,A761FE
79618,45F9BC
79634,1D1E6B
79637,7448A3
79643,7FDC12
79644,575459
79646,DADFB1
79663,2D4853
79666,CC654E
79668,901327
79686,4595EF
79698,F57F6F
79702,63EAC1
79708,7B7F16
79710,EE1281
79731,8BE916
79732,6D992B
79734,B6CD92
79740,6758F5
79742,31FB33
79747,965360
79756,42D154
79757,B6D615
79758,3BB616
79769,1FFF7F
79770,7DD8CC
79776,7734AC
79777,61F356
79782,B5DE80
79785,C29715
79786,5F4224
79787,B2CF06
79791,1AB023
79802,3D1BC9
79803,715217
79824,7520CC
79828,7414ED
79831,9D92B6
79839,98CEBB
79841,10943B
79845,D7B436
79846,60A97D
79850,679CE7
79851,0E6027
79857,57356F
79859,0E2992
79862,7F0372
79864,180DA0
79866,E959F3
79878,0C466B
79879,E592F0
79881,E20BFE
79885,680BF5
79891,6A277A
79895,A1CC7A
79903,AF9895
79906,6CC55E
79907,3839AB
79909,33E8C7
79914,22C8FD
79918,5C8434
79923,52E9EF
79926,058735
79927,4A94A6
79935,B08597
79950,531510
79958,60F76A
79965,63DD34
79976,96E5BE
79996,55EDAF
80008,1FB981
80014,750DFF
80017,8D0E48
80019,E7BFC8
80034,72609A
80038,423136
80044,A43FE0
80050,0AD2E3
80054,AEBB80
80069,AEFC90
80070,4942D5
80072,DD0099
80080,D4070C
80089,3B0274
80100,900356
80102,159739
80113,58836D
80114,D3741A
80126,1993CA
80128,6F0096
80140,28964C
80142,E1B671
80167,075172
80168,A1BB98
80169,A1BB98
80179,E8D221
80183,8EF425
80188,E8009F
80191,8E82A6
80193,8B6E7E
80200,16EB6E
80204,D6534D
80206,062CF2
80210,E1E36F
80233,89E771
80239,85514C
80240,06AE25
80255,7781F3
80258,7CCE54
80273,12355A
80274,EDF783
80276,95E203
80278,5D0850
80280,613E1C
80286,FC1F9D
80288,BBFCEA
80294,8F6995
80297,7185EE
80306,A5195E
80307,E736E2
80320,8B4A45
80323,D046C1
80329,B4E00D
80336,D89753
80341,40F7DE
80343,8BFAA4
80350,3B342E
80362,28AF37
80368,70F629
80375,741937
80381,2FEA66
80399,A806FA
80401,D36715
80407,8A3FDC
80412,903AB4
80415,F9CAF8
80421,EC3C56
80432,2CC60C
80443,71CC14
80463,597BC7
80465,27E662
80478,A3BFAA
80498,8B2C4A
80504,D953B3
80513,A074F2
80520,B8D174
80527,293B9E
80534,1F6836
80536,B417E5
80537,E5C838
80539,649CBD
80563,2EB88B
80565,FA302E
80575,D3C794
80577,01DD5D
80582,8E9C97
80614,F367B7
80628,4D118E
80633,0AE6B2
80635,ED84A3
80674,E4EB0C
80680,C36AB9
80681,F67165
80683,31D9CC
80688,601785
80704,5385C8
80711,250BEE
80713,89CADD
80719,4EC4C1
80758,CAD832
80759,9E298A
80774,34E9F9
80779,2FDEE3
80784,A80A8A
80791,08FET2
80795,2336CD
80812,8D8F5D
80828,2003A5
80833,987D1A
80837,C5831D
80841,6F5E3D
80853,A09D55
80854,C9C9BA
80857,826FD6
80863,168763
80864,E05DC8
80866,5D1D08
80912,668189
80924,4C6C63
80928,06C826
80931,3ED622
80940,450371
80951,FC70D5
80955,DF93C2
80960,ACB68B
80965,51E786
80969,F24FF0
81010,67A42B
81013,7A716C
81020,F1B2E6
81035,F51487
81038,CF65C8
81040,366C3B
81043,1A11D9
81044,C37EBE
81045,003B70
81046,F750A8
81048,AA1A30
81055,055018
81061,4A5C8D
81067,69E8D5
81073,31643A
81081,74894A
81082,FE1376
81084,1D97E0
81087,8566B3
81095,F95726
81103,A6BDFB
81109,19CB3C
81116,5B3415
81124,0A0ADE
81125,7B27B9
81127,6D3784
81128,B0D0F1
81132,736AB6
81133,DD229A
81134,A1954D
81145,1A690F
81162,781BBF
81165,63C7D2
81181,61F8AA
81182,825969
81183,4F4BDF
81184,3DD167
81185,E2AD60
81201,4DE673
81203,0E27F9
81208,C7F104
81209,28CD31
81220,41A93D
81222,C4FBDC
81225,2468FA
81234,298F16
81241,FC01C0
81242,863507
81246,7FD1D8
81254,C50B26
81264,BC3C8D
81272,54771C
81278,43EBC1
81282,EF25A5
81284,930367
81291,15BF88
81294,D7AC6E
81298,460648
81299,585EC0
81309,4A9DEB
81472,AFCFF2
81478,A49BA5
81481,143C52
81486,C07354
81527,34C240
81529,23A923
81540,7D85A9
81553,BD96C6
81562,E20E3F
81576,7A30A7
81577,FAEABE
81584,57F3DA
81588,07276B
81590,B05B31
81593,35557B
81605,64A059
81607,F905E3
81610,1CAB4B
81612,1C0E96
81621,DD9E41
81624,399FF6
81637,A54F27
81644,A179A8
81655,9BBFA5
81665,596116
81666,583A75
81677,945DE6
81678,EB61C4
81690,3D0497
81709,FEEABC
81718,E461CA
81726,CCD050
81728,0D2418
81734,4CE63E
81736,434F38
81740,ODRB2W
81741,8BEA5C
81752,522BA1
81756,02604F
81758,09458E
81761,581FB3
81762,E0EA43
81774,D4463B
81784,38C004
81850,F36FFB
81851,961343
81858,CCC06D
81861,F2D488
81869,D74186
81870,44B1D1
81893,926A72
81917,855DF7
82107,622037
82156,B363CC
82162,A54524
82163,41FF10
82165,51D503
82171,6FEE97
82179,3A113F
82184,F0106E
82186,963A9E
82188,680EEA
82191,C8671B
82201,259809
82212,639BD6
82213,9DDE1B
82215,7F8D57
82241,5A91E3
82242,3370EA
82251,95C575
82261,22DAF6
82272,239106
82276,61BCA7
82279,8729E6
82281,A433A5
82292,A70BF5
82293,1ADBEE
82303,F1FA25
82305,021D29
82307,EFD406
82311,DEA940
82475,C6EE4B
82476,FCFE4B
82482,D45C5C
82486,371C01
82508,CC8F6E
82511,7684A1
82515,5DE5A5
82518,036C6F
82526,39D8D0
82533,261780
82537,9BABC7
82541,5F6234
82542,2D76CE
82547,1D943E
82554,757E4E
82555,33AEDA
82567,2C3348
82570,F6426B
82573,A5E715
82575,4F9487
82578,C391FD
82581,A7102F
82587,8FE7A5
82593,7C6BB8
82596,5BECA2
82598,934CC3
82599,86F123
82621,BF5959
82634,B275C6
82637,AE0DB4
82639,C77DAA
82642,14ED2B
82646,CF96FF
82649,12731D
82651,1F9D90
82654,020E33
82656,V8U40Z
82670,36C09B
82678,B4D1EC
82694,52015A
82702,A30C8B
82720,9A5863
82737,A35C33
82739,D8D3C9
82743,5AE757
82745,F044D6
82747,B88968
82757,28C665
82762,F510B9
82767,33D85D
82768,266443
82775,766047
82777,74E288
82779,2C681C
82791,47B5FC
82800,1D4A78
82811,6C0D26
82812,5CA410
82813,DB5088
82819,730A1D
82830,E13BAF
82831,CE0AC6
82833,34E891
82859,92D230
82860,381A87
82924,7ADE57
82932,7ADE57
82991,C98FAA
83011,F748C7
83112,BCE9DA
83120,8D9993
83124,810FAD
83127,F06642
83128,7DCB2D
83143,6284B5
83145,A8BA08
83148,CAD7D9
83149,C2E45A
83155,589F5A
83159,AA6103
83188,E2D3F3
83233,AECCA9
83240,5022D0
83244,E74FED
83250,1E417A
83255,BC5348
83264,AECCA9
83272,A7CCF0
83277,B29BDA
83301,7304BA
83303,5A75C7
83305,B68ADE
83344,BE1E2F
83348,62588C
83350,C6CCF4
83359,C860E3
83371,BB2861
83373,906885
83382,824CCA
83387,A57895
83390,B77F14
83391,1920E8
83395,081043
83399,469FA0
83411,6A961B
83414,105D00
83415,EB5291
83443,168A5D
83445,5E91CA
83450,D81D54
83452,4B7D52
83462,2B0AF4
83466,3E17F1
83469,0CADBC
83483,D582EC
83486,A7CA4D
83496,6E33A9
83509,300AC5
83511,96F296
83520,5363A2
83532,ACDA0C
83534,367E1C
83536,4CBDD4
83546,AADFDD
83549,D4CDB1
83561,C58DA0
83565,407036
83575,4A3CB5
83577,FADA95
83578,975649
83579,2F5BB1
83589,FFF3BE
83597,12A3A3
83601,05AF14
83604,6858FC
83621,2158DF
83624,61FBB1
83627,B86D1E
83633,79D9A4
83639,531EF1
83641,9807C3
83642,328250
83647,C1C633
83648,B784F5
83651,CO1GNY
83654,8672E0
83656,13C770
83665,B774FA
83667,6809DD
83668,5E2DC0
83671,9D5D35
83676,70CFE6
83683,782B46
83690,6CB7F9
83723,2A2A55
83728,6D4D62
83730,8786E3
83734,D497EB
83736,D35991
83738,4E913D
83740,D18746
83756,DD0F15
83758,6A6B7A
83762,A49648
83774,8F3231
83779,31AA84
83799,4135F7
83807,C6A68D
83817,B91801
83822,6F3936
83835,741768
83840,15EC17
83844,1F1F0E
83849,81DFD7
83856,7C75FD
83864,244D09
83875,FD7F19
83879,55CD6F
83883,152AB9
83885,CAA39B
83892,C88D94
83893,BFFF65
83894,4CAEE2
83896,4B455E
83906,C9A96E
83907,695606
83909,CD9D08
83910,DB126E
83916,7ACD98
83919,ECB697
83937,13DF2E
83953,B2C890
83957,BF21DC
83969,3D6933
83976,0624BE
83987,D01549
83989,382EAE
84007,C0A884
84010,BB5142
84017,E6BDBD
84026,AD1AC6
84032,5D02B7
84041,5EAA43
84042,1DA44F
84056,0FFEFC
84062,AFD1CA
84063,C94C38
84067,BE64AF
84072,1CBEE4
84083,744BBD
84084,3B9886
84110,7BFE24
84129,4D371E
84160,841A4A
84165,633054
84167,92FAED
84172,60EA12
84176,BDE867
84181,5D49C7
84184,BE5935
84185,D96493
84200,D0EF76
84201,8DE164
84202,53B2BB
84206,5A5537
84207,0401A0
84210,0F91FC
84230,C7F181
84234,200D8B
84246,7E1FD4
84251,2A9AEF
84255,A72FD9
84260,961B9D
84262,20BEEA
84275,1748F6
84277,B4EA35
84300,32E4D1
84315,5A5A98
84319,5A9F54
84321,C37DDD
84323,529242
84332,2289ED
84343,83E0B2
84348,316BDF
84351,3AD7D8
84372,2EC172
84373,5F9CE3
84375,F6FA6A
84381,416C55
84385,02870F
84386,6621D4
84387,17315C
84389,F6A945
84392,326EDD
84397,6C987C
84398,672082
84403,E7A2A5
84411,82D559
84413,C8923A
84416,8136F0
84419,F3A337
84421,583D82
84434,76B81D
84438,040DBB
84511,BCC13E
84516,F0A9DE
84519,0E431C
84547,8921B9
84548,CFC725
84563,0E439E
84566,61D2A9
84572,7A363D
84576,947F62
84585,E8A090
84588,0B73A7
84596,560FA1
84601,107B6F
84603,8DABBC
84606,E00373
84607,638CFE
84621,33649B
84625,C82592
84628,A133CB
84634,180FD1
84636,272704
84645,F313B3
84649,577231
84650,32C05C
84656,417364
84660,B06BB4
84661,B06BB4
84664,D1049E
84723,B7BDA3
84725,31666F
84730,42DC63
84731,F2C7B4
84737,A37491
84739,CD167B
84742,FBD665
84746,C9C45F
84750,6039DF
84757,849CA6
84761,A01664
84762,3B69BF
84767,56EA2B
84769,BB07E4
84772,1A6425
84781,EF2467
84788,0157B1
84794,D81008
84816,7DB0F4
84818,22B1D6
84819,C7426E
84820,CEDFAA
84825,A9702C
84827,7F3669
84828,EB5D45
84833,D36228
84834,C61D6E
84837,D5B257
84911,CCFE72
85002,32F943
85008,A77710
85013,F2AAB6
85020,765913
85028,0A91F1
85035,7C62A3
85040,F4E992
85047,96EFC6
85058,420168
85059,319BE2
85061,B24685
85064,528DA2
85067,C4706C
85072,D69D42
85078,F8619A
85081,F837A5
85082,E6EDED
85092,932A44
85161,AEFD4D
85168,6DD6BA
85172,21153F
85176,41C528
85177,B2206F
85180,96FC9F
85186,008CE2
85198,10C19B
85205,4F0BA3
85206,890C68
85213,F946B2
85216,E1D67F
85223,7283C1
85234,C62AA4
85235,B23D1B
85246,491E56
85254,FC4EFD
85257,35F4B5
85259,83AFBE
85261,335ABA
85265,53F491
85268,3CA039
85269,641F17
85272,3209B9
85285,A749F3
85293,D16D10
85296,92F26C
85299,1F2B5D
85307,1E1D3A
85311,1D38CA
85320,ED4313
85332,92D6A5
85339,2A8553
85346,42B5A6
85348,B4C673
85356,30A076
85372,E5D914
85377,49182B
85379,C3C712
85390,397A8F
85394,001F1B
85397,800FDD
85399,7346A8
85400,B0BFE2
85401,2E36AD
85414,0B4D10
85415,09E705
85418,3BCF24
85419,E8306D
85424,7E0EB0
85425,C7FC95
85426,9CA432
85427,284289
85440,B09B1F
85442,9417FE
85446,3A2757
85449,C8C5A3
85459,C659EB
85464,BE7BA4
85467,B569D9
85472,AED6CF
85488,EBD89A
85490,254C02
85498,DB88A0
85502,3BA002
85517,5D63F1
85526,D8A735
85539,FBA4E9
85540,721E2B
85550,A4AAA2
85564,9DFF71
85565,295000
85567,E1BADA
85570,810A4B
85573,D50CC2
85575,973820
85576,E615BA
85586,6FFFDF
85592,8C5519
85593,30E01D
85597,26B297
85602,D94AF4
85604,A9ED24
85616,D2BE57
85617,4E9498
85621,6B0784
85627,ABEE43
85629,891926
85631,64E346
85636,B7F5B8
85645,F85CC0
85653,D296C6
85656,F793FA
85659,9D0A1C
85663,32CB22
85670,7B81D1
85671,F74F8C
85685,39525E
85686,AD8C78
85689,A71CC1
85693,522A4E
85696,E561FB
85705,2508EA
85706,916B87
85709,1C3FDC
85710,9CF9B1
85724,6D1ADF
85725,78A1BB
85726,467F2C
85731,BEB756
85733,71CF66
85738,5CF24A
85741,AFF43F
85744,CDD75E
85751,332F87
85753,A5B913
85754,2D4946
85756,7D69FF
85757,B892EE
85760,A6814B
85761,3EE310
85763,1F43A1
85765,848CBE
85768,C9C62A
85776,5D5DD0
85789,34B411
85792,253B2F
85793,F7D01D
85796,D1CFC8
85804,4966D5
85805,3126A9
85822,8B30E6
85823,EB5281
85846,7FBA64
85860,264EB3
85863,5D0337
85865,B4C067
85866,50F2E7
85868,86DD2E
85872,6E9B43
85875,B46E12
85883,EA4E68
85885,EE23BF
85886,B0998E
85889,64854A
85903,D81463
85905,967E42
85913,385DD4
85914,5E7E82
85916,4E2E56
85918,4163B3
85923,AB5B34
85925,118A3F
85926,D8DA3D
85932,58D16C
85935,A21649
85942,30DDB1
85945,26008A
85953,6E1418
85964,7DE88F
85966,4D203E
85972,DDCB34
85978,C3E369
85987,A965D4
85992,031025
85995,37E998
85998,8FE132
86007,758DAF
86023,1028A0
86026,1CDD1C
86037,3C47E3
86039,88CEFF
86047,5C8D61
86048,EC1AF3
86051,CB88B3
86060,3A069E
86061,2A279F
86062,849D54
86067,282C18
86072,CB3F2F
86073,292A36
86075,343141
86079,9AC96A
86080,EF11AB
86083,56FE38
86091,562853
86092,97B027
86098,F8E702
86101,3CBCF6
86102,73C9E2
86111,A80FE0
86113,E5D0E3
86115,0AB758
86117,CD4874
86121,D884DC
86122,07E4FE
86124,A5628C
86127,B376A8
86128,0B9E6F
86136,B642E8
86143,9DB316
86144,45D153
86150,F0003B
86156,D80F98
86158,07EC43
86161,05AB0B
86165,3EBF42
86169,29615F
86174,26F669
86186,9D1B1A
86190,50C117
86198,30BD41
86211,C72B8F
86221,18216B
86222,4B4996
86223,0FB47C
86228,D96202
86233,E1CD35
86242,994468
86251,B4FA94
86253,DEE666
86274,59F0F2
86287,D721C6
86288,ED0402
86290,D8190A
86298,F1A1C0
86302,ED8676
86325,785E18
86329,BC6038
86339,275300
86349,898641
86355,35493F
86356,972356
86366,268E06
86372,D1E81C
86376,CDE42A
86381,D6AAF0
86382,81F4BE
86384,9F62D1
86397,1DD74E
86403,8C369C
86408,D8EE79
86413,1CC9A8
86432,16C7F0
86436,182225
86437,5DD04A
86442,3EFFE6
86443,7F1710
86444,B33E77
86458,660FF7
86474,DB6AD7
86489,AB7F05
86501,590D0F
86520,00DCED
86522,3A3275
86526,E8041F
86536,025630
86547,DB23C8
86570,D30446
86572,E2085D
86573,10673F
86574,46ECEE
86578,EF5914
86580,E09E2B
86581,7E2708
86593,54F1D2
86594,70FCEF
86610,939466
86718,7FB017
86719,6474BA
86728,BCA1FA
86745,E040DD
86748,D7D0B7
86763,C94E50
86776,C2AEC9
86778,1BDB2A
86783,034B61
86787,AE3E2B
86799,EC70EC
86802,73B343
86810,352F2C
86811,5F4384
86812,21061D
86815,6021FA
86818,0BA8CE
86819,048781
86820,EF76C8
86821,D6C34A
86822,C66B44
86827,68B03F
86828,627307
86838,A2F48C
86866,72C851
86868,50070E
86869,39CF0C
86870,CF49EA
86871,B6C2BD
86872,F2CD8E
86876,0BC853
86877,2F1B09
86887,CBA901
86889,3DB18B
86893,4C6AAF
86896,85AD00
86904,A0A724
86905,9ED534
86916,A87A48
86929,8C4E06
86934,F6CD77
86936,B5454B
86941,42112F
86942,E90D8B
86949,FFE543
86964,41B0E2
86965,01478A
86966,4B2DF6
86977,8CBB14
86979,EC99D0
86990,857EA9
86996,1E169E
87002,57F663
87006,594402
87009,4D1BE7
87014,647143
87016,C5E100
87024,912012
87033,BC9793
87034,2E902B
87036,1B47C5
87038,120E26
87043,21245F
87048,3869C4
87053,FADF1A
87055,B8EF97
87056,830BDB
87058,98C53E
87061,B13BDE
87066,EE74E1
87067,1A9DE1
87069,AABEA0
87074,ED9956
87075,C3BAE7
87077,1C599A
87078,03FAA6
87084,2BD89C
87086,FD4588
87089,181717
87094,5B5647
87114,9CA4C6
87119,2DC235
87121,F5A93A
87123,E69282
87128,C12ED9
87132,00BAFA
87133,D013D2
87137,14BA06
87150,2352AB
87162,D1C0B9
87168,035455
87179,525A1C
87198,F99DEC
87199,65D50A
87204,F91AF7
87207,D2E779
87212,4E01CD
87219,FF1DC2
87227,7DD584
87237,0D4470
87251,E7B73B
87267,D5AF19
87269,997348
87270,4D7A81
87276,5BFFA7
87280,C4452A
87286,225D28
87289,FB728F
87293,21E992
87299,BB5271
87301,657EC6
87302,D58A5B
87313,62042D
87318,BA218A
87319,F3D5D9
87321,83066C
87337,7255D2
87341,D42D3E
87342,26AFCE
87344,516A72
87347,E3BD14
87356,CB1E3E
87361,3E39A5
87362,AA2961
87364,53201F
87381,FDC13B
87384,39BF92
87386,48B6D2
87394,6E0019
87404,CF207B
87414,B20425
87426,A60354
87430,4A2457
87432,ED79D9
87437,EC4E82
87439,0A77DB
87444,E094EB
87445,9D30A8
87446,4CD369
87447,FAE021
87471,C55E47
87476,B2F431
87487,9043FE
87501,20DC4E
87504,C5F5DB
87505,6D752F
87508,AE17D4
87517,4028F5
87532,2396AE
87533,2396AE
87535,45DC34
87541,B6082A
87549,60C279
87557,2FCAEF
87561,3A585B
87563,6D177E
87580,8BFC62
87583,6810DE
87589,87C1D0
87603,CFD3B9
87608,004073
87614,E40FB6
87642,63AA66
87647,592C90
87656,24A89A
87657,6137BF
87658,C404BF
87659,3E70FC
87662,CB3DD5
87664,EC210B
87665,BA6B98
87666,DB5DA5
87717,F5C8AB
87725,3C8A04
87751,AB1F7F
87753,8F1E92
87755,2C5F89
87759,61BC66
87776,DA148B
87779,3784E5
87812,F7902B
87825,93FC4D
87832,337024
87833,8B72CB
87835,02ADA4
87837,7E8956
87838,42238B
87842,810E30
87952,2F7474
88031,D09938
88159,85CDC9
88163,24BE90
88167,ADF1B0
88173,586BD7
88174,9856E0
88177,6BF2FC
88181,2E4F55
88182,790C34
88183,4E8194
88195,958938
88197,314E45
88203,B446B8
88208,DD0621
88211,D39589
88213,AD3D89
88233,94A811
88240,EB5B31
88244,3EE749
88246,73ACFD
88257,3A8F6A
88258,8661B6
88260,C98CDB
88264,03D5F9
88273,D3B53B
88279,C5F463
88280,84A6B9
88281,B13B68
88284,AEF2C3
88287,480D49
88310,52D936
88319,0F04E5
88335,FD583D
88337,86C6EB
88341,86BAC7
88348,A8A8F5
88350,45E755
88351,0BF198
88352,18EC17
88355,7D2A7D
88360,E7D47B
88362,800F03
88371,011DEF
88372,A87A48
88373,2893E8
88384,3AFA50
88391,97DE22
88392,44D13D
88411,73B0E0
88417,03B431
88427,159EE5
88434,E500FD
88436,B09F19
88439,6A091A
88442,B75367
88444,6270B5
88446,E6D89E
88449,0021C4
88459,701FB0
88462,125212
88467,323B06
88471,09400B
88472,238941
88482,34134B
88485,787D14
88487,2F75E0
88489,802DC9
88490,8E1ED2
88500,3B77BE
88503,696453
88504,94983E
88507,FBC404
88511,F2D6C8
88515,81DF66
88518,7A2A49
88520,86B971
88522,E33C4C
88526,F0E1E6
88528,B59030
88531,93BCEC
88534,668F3E
88537,C20D30
88542,0BD48C
88544,221108
88546,E0C848
88559,8AC8C7
88568,D76AEF
88572,6B4014
88574,7E217E
88593,BC9455
88595,1A442F
88597,B1B10C
88598,BC77BC
88599,7BF77E
88600,FCFB67
88603,F63C6D
88612,512F7B
88615,524CE4
88616,509E49
88620,0D03C8
88626,9FB4B7
88627,42DE25
88642,2CA3C9
88644,0640EF
88648,605F40
88659,17F6AD
88661,BB0787
88664,D60BB2
88673,890668
88683,86AB6F
88730,7F67F6
88740,721415
88742,ED4560
88751,EA81F1
88779,C2E39B
88791,D1F5BE
88797,D4BBF3
88799,F3FF39
88806,F08909
88810,C3F99F
88812,B6A461
88816,B07399
88818,C7F8AC
88820,1EC3E8
88827,335D14
88836,B7259B
88837,D21EF3
88839,44740A
88841,ED5171
88842,AE8CE0
88849,24B97E
88853,D6853F
88857,848C0B
88860,221AD7
88863,45BC35
88865,EDF5CA
88873,1D9E55
88876,0755A9
88877,01BD47
88879,1670AC
88880,7D209E
88885,BCEF18
88891,620A5B
88895,FDC7E6
88897,4455C4
88912,F04E05
88924,CA99D7
88926,715A37
88930,29E144
88932,70DA9E
88935,C74288
88937,72DBAF
88941,DF8487
88943,6FACF1
88944,E50F1C
88945,D4C4B9
88951,08CAF7
88953,5FC63E
88957,1DB7AA
88960,196FFE
88963,E84500
88965,DBEF02
88970,1DB6A6
88973,5F1782
88984,03F5A4
88987,803F45
88988,A37D68
88990,FD311F
88994,EAEA91
89002,EF1AD9
89003,7B0BA6
89006,7A10FF
89009,A1816D
89011,6BEBF5
89012,D01AFD
89016,417431
89017,2DBF98
89022,B5FBF1
89031,D2AC74
89038,2A17B1
89043,25EC08
89044,9E4A5F
89050,C4A818
89051,B2FB8C
89052,AF0004
89053,45C87C
89056,A7A10A
89063,81856E
89066,30CBF9
89067,BE04DE
89068,09AEEF
89070,56277A
89071,91B8B1
89102,1D320F
89103,741A86
89110,94563D
89125,692DA6
89134,D56E4C
89138,U8X3QM
89139,05FCE3
89141,7ACBA4
89150,8D01F2
89152,53ADEE
89156,601979
89161,FFD3E3
89162,702850
89167,CD2A4D
89169,069DBB
89175,254660
89179,7AB859
89182,887246
89183,D1A2C5
89184,B11158
89191,9CAC83
89195,59B229
89198,F92DBC
89199,9B16D5
89202,636931
89211,6CD55A
89212,C8CDAE
89215,8DBBE6
89216,66A667
89217,F39E1E
89218,DE5B6E
89236,93C554
89237,2B18E1
89238,61B740
89240,E843E7
89244,0FABBD
89246,6C709F
89250,EB441F
89254,0AEADC
89256,016DFB
89257,A9AB7B
89258,FEC475
89259,98814A
89262,D9CAF0
